Terminal log file
Date: 21.06.2022 - 11:11:39
-----------------------------------------------
-22,TRIDENT,80,37.78,4.11,31.66,31.26,0.03,-0.46,0.82,0.94,17.11,-20.40,0.58,-78.42,76.02,-311.72,330.30,28.49,-11.26,145.44,100.40
-22,TRIDENT,81,38.24,4.11,31.69,31.28,0.14,-0.35,0.90,0.98,21.86,0.46,-1.89,-81.87,74.67,-310.97,330.12,29.45,-11.07,145.50,100.40
-22,TRIDENT,82,38.70,4.11,31.69,31.27,0.08,-0.35,0.91,0.98,22.58,8.60,-22.11,-81.12,75.72,-308.72,328.06,30.18,-11.56,145.27,100.40
-22,TRIDENT,83,39.15,4.11,31.69,31.29,0.10,-0.44,0.86,0.97,5.83,-3.57,-2.47,-79.62,74.22,-310.52,329.05,31.11,-10.29,145.07,100.40
-21,TRIDENT,84,39.61,4.11,31.69,31.31,0.06,-0.39,0.91,1.00,-2.50,6.46,1.63,-81.72,77.22,-308.42,328.28,31.58,-9.96,144.93,100.40
-22,TRIDENT,85,40.07,4.11,31.69,31.32,0.07,-0.36,0.96,1.02,4.21,-18.35,10.50,-82.62,76.92,-308.12,328.15,31.66,-9.53,145.40,100.40
-25,TRIDENT,86,40.53,4.11,31.71,31.31,-0.14,-0.27,0.92,0.96,6.37,-3.88,17.85,-88.61,84.72,-303.63,327.44,31.73,-9.51,145.20,100.40
-37,TRIDENT,87,40.99,4.11,31.71,31.33,-0.13,-0.22,0.99,1.02,12.81,-35.18,57.22,-87.86,89.06,-302.58,327.42,31.79,-10.41,145.46,100.40
-30,TRIDENT,88,41.45,4.10,31.71,31.35,0.07,-0.50,0.91,1.04,-94.21,-70.84,4.78,-75.87,89.66,-315.17,336.35,32.01,-11.51,147.44,100.40
-22,TRIDENT,89,41.90,4.11,31.73,31.34,-0.05,-0.43,0.78,0.89,29.76,31.11,12.79,-78.12,96.41,-313.82,337.46,28.50,-13.04,146.92,100.40
-22,TRIDENT,90,42.36,4.11,31.73,31.36,0.06,-0.76,0.67,1.01,14.79,22.70,0.49,-77.82,106.91,-308.42,335.57,29.39,-13.23,147.44,100.40
-22,TRIDENT,91,42.82,4.11,31.76,31.37,-0.08,-0.50,0.92,1.05,6.63,-26.49,34.53,-85.62,116.50,-306.93,339.27,30.04,-12.35,148.05,100.40
-23,TRIDENT,92,43.28,4.11,31.78,31.37,-0.24,-0.63,0.69,0.96,-9.15,-52.40,25.95,-86.96,116.65,-313.67,345.78,30.12,-13.84,148.81,100.40
-22,TRIDENT,93,43.74,4.11,31.78,31.39,0.03,-0.55,0.91,1.06,-91.97,-145.02,86.89,-92.66,110.06,-303.18,335.58,29.65,-14.75,149.75,100.40
-21,TRIDENT,94,44.20,4.11,31.78,31.40,-0.26,-0.78,-0.49,0.96,-159.10,29.92,84.69,-86.36,121.15,-365.55,394.67,25.53,-21.73,150.51,100.40
-22,TRIDENT,95,44.65,4.11,31.81,31.40,-0.24,0.07,-1.06,1.09,-47.05,32.63,38.73,-135.24,123.85,-394.04,434.62,17.94,-21.61,154.65,100.40
