Terminal log file
Date: 22.06.2022 - 16:08:56
-----------------------------------------------
-57,TRIDENT,181,84.06,4.09,33.32,34.38,0.52,-0.12,0.85,1.00,-2.85,9.45,-4.87,-106.91,79.02,-309.62,336.96,16.78,-12.35,163.91,101.08
-55,TRIDENT,182,84.52,4.08,33.32,34.39,0.52,-0.12,0.85,1.00,6.47,14.96,-9.07,-106.61,78.42,-309.02,336.17,16.92,-12.83,163.32,101.08
-79,TRIDENT,183,84.98,4.09,33.32,34.40,0.52,-0.11,0.85,1.00,-1.95,-11.51,-7.25,-106.01,79.02,-307.22,334.47,16.98,-13.00,162.98,101.08
-61,TRIDENT,184,85.44,4.08,33.32,34.40,0.52,-0.12,0.85,1.00,-3.21,-10.46,-1.34,-105.41,77.82,-308.42,335.10,16.87,-13.21,162.81,101.08
-64,TRIDENT,185,85.90,4.08,33.35,34.41,0.52,-0.12,0.85,1.00,-3.85,-11.31,-3.73,-104.81,78.42,-308.12,334.78,16.69,-13.48,162.77,101.08
-58,TRIDENT,186,86.36,4.09,33.35,34.42,0.54,-0.12,0.84,1.00,-0.79,-27.36,-6.20,-106.46,79.17,-307.67,335.06,16.74,-14.85,162.03,101.08
-67,TRIDENT,187,86.81,4.09,33.35,34.43,0.52,-0.12,0.85,1.00,-3.04,-13.63,2.38,-107.06,77.67,-307.07,334.35,16.62,-14.86,162.07,101.08
-76,TRIDENT,188,87.27,4.08,33.35,34.43,0.52,-0.12,0.85,1.00,3.24,15.18,-0.58,-105.56,77.37,-306.48,333.25,16.77,-14.27,162.16,101.07
-73,TRIDENT,189,87.73,4.08,33.35,34.43,0.52,-0.11,0.84,1.00,0.55,-4.84,0.09,-105.26,78.27,-308.27,335.02,16.77,-14.16,162.27,101.08
-71,TRIDENT,190,88.19,4.08,33.35,34.46,0.51,-0.11,0.85,1.00,3.79,8.82,-3.25,-106.31,77.22,-308.42,335.25,17.02,-14.86,161.98,101.08
-70,TRIDENT,191,88.65,4.08,33.35,34.46,0.52,-0.11,0.85,1.00,3.86,-14.63,2.67,-105.56,77.07,-308.27,334.84,17.10,-15.90,161.83,101.08
-67,TRIDENT,192,89.10,4.09,33.35,34.46,0.51,-0.12,0.85,1.00,3.69,-8.03,2.09,-106.01,78.12,-308.72,335.63,17.25,-16.64,161.78,101.08
-72,TRIDENT,193,89.56,4.09,33.35,34.47,0.51,-0.12,0.85,0.99,1.36,5.69,7.15,-104.96,77.97,-307.67,334.30,17.22,-16.59,162.02,101.08
-65,TRIDENT,194,90.02,4.08,33.37,34.48,0.52,-0.11,0.85,1.00,-2.49,0.75,3.82,-106.61,79.32,-308.72,336.11,16.98,-16.27,162.29,101.08
-65,TRIDENT,195,90.48,4.08,33.35,34.49,0.52,-0.13,0.84,1.00,0.20,-9.39,-0.87,-105.26,77.67,-308.87,335.43,16.91,-16.59,162.45,101.08
-60,TRIDENT,196,90.94,4.09,33.37,34.49,0.53,-0.12,0.84,1.00,-4.20,6.75,-0.29,-105.86,78.27,-307.37,334.38,16.97,-16.93,162.22,101.08
-50,TRIDENT,197,91.40,4.08,33.37,34.50,0.48,-0.13,0.77,0.92,-1.86,23.47,-0.20,-106.76,79.17,-308.87,336.26,16.92,-16.52,162.33,101.08
-52,TRIDENT,198,91.85,4.09,33.39,34.51,0.50,-0.12,0.85,0.99,1.01,-15.86,0.18,-105.56,78.87,-308.87,335.81,17.28,-17.14,162.10,101.08
-51,TRIDENT,199,92.31,4.08,33.37,34.51,0.53,-0.12,0.86,1.01,3.42,-14.03,1.33,-105.71,76.92,-307.52,334.16,17.23,-16.51,162.38,101.08
-50,TRIDENT,200,92.77,4.09,33.37,34.52,0.52,-0.12,0.85,1.00,6.38,47.71,-0.96,-106.31,77.82,-309.02,335.94,17.37,-16.74,162.32,101.08
-50,TRIDENT,201,93.23,4.08,33.39,34.52,0.52,-0.12,0.85,1.00,1.18,6.73,-8.49,-106.91,78.12,-308.72,335.92,17.46,-16.38,162.17,101.08
-50,TRIDENT,202,93.69,4.09,33.39,34.53,0.52,-0.12,0.85,1.01,5.04,-0.69,0.38,-106.76,77.97,-309.17,336.25,17.70,-15.87,162.01,101.08
-56,TRIDENT,203,94.14,4.08,33.39,34.55,0.51,-0.11,0.84,0.99,-0.61,-25.27,-4.40,-106.61,77.52,-309.62,336.51,17.83,-16.52,161.48,101.08
-57,TRIDENT,204,94.60,4.08,33.39,34.55,0.52,-0.12,0.85,1.01,5.13,19.77,-7.63,-106.16,76.77,-308.87,335.51,18.06,-16.49,161.02,101.08
-59,TRIDENT,205,95.06,4.08,33.39,34.55,0.52,-0.12,0.85,1.00,0.73,12.61,-11.83,-105.71,76.92,-308.72,335.26,17.99,-15.81,161.03,101.08
-57,TRIDENT,206,95.52,4.08,33.39,34.56,0.52,-0.11,0.85,1.00,-5.63,-15.66,-2.38,-105.86,78.27,-307.97,334.93,18.01,-15.89,160.79,101.08
-52,TRIDENT,207,95.98,4.08,33.39,34.57,0.52,-0.12,0.85,1.00,-5.10,4.81,-3.05,-106.16,77.67,-309.47,336.27,18.00,-15.74,160.60,101.08
-52,TRIDENT,208,96.44,4.08,33.42,34.57,0.51,-0.12,0.85,1.00,-5.01,-11.98,-0.96,-106.16,78.87,-308.27,335.44,17.94,-15.53,160.64,101.08
-50,TRIDENT,209,96.89,4.08,33.42,34.58,0.52,-0.12,0.86,1.01,2.08,-4.69,-2.29,-107.21,78.12,-309.32,336.57,18.09,-15.74,160.45,101.08
-47,TRIDENT,210,97.35,4.08,33.42,34.60,0.52,-0.12,0.85,1.00,-1.33,13.30,-3.73,-106.16,78.27,-307.67,334.75,18.17,-15.19,160.53,101.08
-47,TRIDENT,211,97.81,4.09,33.42,34.59,0.52,-0.11,0.85,1.01,5.04,12.17,-0.38,-104.36,78.57,-307.37,333.98,18.38,-14.40,160.62,101.08
-51,TRIDENT,212,98.27,4.08,33.42,34.59,0.51,-0.12,0.85,1.00,2.26,-6.70,-1.44,-105.71,78.42,-307.82,334.78,18.53,-14.59,160.58,101.08
-55,TRIDENT,213,98.73,4.09,33.42,34.61,0.54,-0.11,0.84,1.01,5.39,11.45,-0.58,-106.01,78.42,-308.42,335.43,18.63,-14.24,160.73,101.08
-57,TRIDENT,214,99.19,4.08,33.44,34.61,0.52,-0.12,0.85,1.00,4.49,-15.50,8.11,-106.01,77.22,-308.12,334.87,18.83,-14.21,160.84,101.08
-48,TRIDENT,215,99.64,4.09,33.44,34.62,0.52,-0.11,0.84,1.00,1.08,-6.32,4.38,-107.51,78.12,-307.82,335.29,18.92,-14.33,160.99,101.08
-49,TRIDENT,216,100.10,4.08,33.44,34.63,0.52,-0.12,0.85,1.01,-0.89,1.79,5.44,-106.16,78.27,-308.27,335.30,18.96,-14.67,160.94,101.08
-53,TRIDENT,217,100.56,4.08,33.47,34.63,0.52,-0.12,0.85,1.00,5.21,12.14,4.67,-105.86,78.57,-307.37,334.45,18.88,-13.85,161.47,101.08
-56,TRIDENT,218,101.02,4.08,33.44,34.64,0.52,-0.11,0.85,1.00,-0.08,18.02,2.67,-105.86,79.77,-307.07,334.46,18.82,-14.25,161.28,101.08
-58,TRIDENT,219,101.48,4.09,33.47,34.63,0.51,-0.12,0.85,1.00,-4.82,-14.34,0.47,-105.26,77.67,-307.07,333.78,18.82,-14.48,161.18,101.07
-57,TRIDENT,220,101.94,4.08,33.47,34.65,0.52,-0.11,0.85,1.00,-1.86,-1.30,1.42,-106.76,78.57,-307.37,334.74,18.68,-14.78,161.04,101.07
-62,TRIDENT,221,102.39,4.08,33.47,34.65,0.51,-0.12,0.85,1.00,1.01,-2.55,-4.20,-106.46,79.17,-307.07,334.51,18.61,-14.44,161.07,101.08
-66,TRIDENT,222,102.85,4.08,33.47,34.67,0.52,-0.12,0.85,1.00,3.69,3.82,3.24,-105.86,77.37,-307.67,334.45,18.74,-13.41,161.45,101.07
-56,TRIDENT,223,103.31,4.08,33.47,34.67,0.52,-0.12,0.85,1.00,1.36,-0.72,-1.25,-104.96,78.27,-307.07,333.82,18.88,-13.28,161.57,101.08
-52,TRIDENT,224,103.77,4.08,33.47,34.67,0.52,-0.12,0.85,1.00,6.02,-18.11,-1.05,-105.41,78.72,-308.12,335.03,18.99,-13.60,161.45,101.07
-53,TRIDENT,225,104.23,4.08,33.47,34.68,0.52,-0.12,0.85,1.00,4.23,-7.07,-7.45,-106.46,79.47,-307.07,334.58,19.11,-14.69,160.80,101.08
-55,TRIDENT,226,104.68,4.08,33.47,34.68,0.52,-0.12,0.84,1.00,-1.95,-16.08,-5.73,-106.76,77.97,-307.67,334.87,19.34,-14.99,160.29,101.08
-57,TRIDENT,227,105.14,4.08,33.49,34.70,0.52,-0.11,0.85,1.00,0.64,12.61,-7.92,-106.61,78.12,-307.82,335.00,19.51,-15.41,159.81,101.08
-57,TRIDENT,228,105.60,4.08,33.49,34.71,0.52,-0.12,0.85,1.01,-1.60,-19.95,-3.53,-106.46,78.27,-307.07,334.30,19.51,-16.11,159.45,101.08
-58,TRIDENT,229,106.06,4.08,33.47,34.71,0.52,-0.11,0.85,1.00,-1.24,13.77,-5.63,-106.46,77.97,-307.37,334.50,19.51,-16.09,159.12,101.08
-56,TRIDENT,230,106.52,4.08,33.49,34.72,0.52,-0.12,0.85,1.00,-4.02,-26.23,-4.58,-107.66,77.97,-307.37,334.89,19.43,-16.14,159.02,101.07
-57,TRIDENT,231,106.98,4.08,33.52,34.73,0.52,-0.12,0.85,1.00,3.15,6.61,1.80,-106.16,78.57,-308.27,335.37,19.60,-16.63,158.79,101.08
-59,TRIDENT,232,107.43,4.08,33.52,34.73,0.51,-0.11,0.84,1.00,2.43,-12.21,-1.05,-105.71,77.52,-307.52,334.30,19.48,-16.21,159.06,101.07
-58,TRIDENT,233,107.89,4.08,33.49,34.73,0.51,-0.11,0.85,1.00,4.32,9.24,-2.49,-107.06,77.67,-307.67,334.90,19.56,-15.90,159.33,101.07
-57,TRIDENT,234,108.35,4.08,33.52,34.75,0.52,-0.12,0.85,1.00,4.05,1.31,2.09,-106.16,78.57,-306.78,334.00,19.79,-15.92,159.31,101.08
-56,TRIDENT,235,108.81,4.08,33.52,34.75,0.52,-0.12,0.85,1.01,0.73,11.16,5.24,-105.41,79.02,-307.82,334.83,19.75,-16.05,159.48,101.08
-55,TRIDENT,236,109.27,4.08,33.52,34.77,0.52,-0.12,0.85,1.00,-1.42,-7.30,-2.87,-105.86,78.27,-306.78,333.83,19.48,-14.67,159.95,101.08
-56,TRIDENT,237,109.73,4.08,33.52,34.77,0.52,-0.12,0.86,1.01,-0.43,5.27,0.09,-107.21,78.42,-308.42,335.81,19.29,-13.81,160.51,101.08
-56,TRIDENT,238,110.18,4.08,33.52,34.77,0.52,-0.12,0.85,1.01,-1.95,10.11,-0.96,-105.41,78.42,-306.93,333.86,19.16,-13.02,160.66,101.08
-59,TRIDENT,239,110.64,4.08,33.54,34.77,0.52,-0.12,0.85,1.01,0.82,21.47,0.56,-107.06,77.97,-308.87,336.07,19.26,-13.72,160.47,101.08
-56,TRIDENT,240,111.10,4.08,33.52,34.80,0.51,-0.12,0.85,1.00,5.21,-4.61,3.44,-105.71,78.72,-307.52,334.58,19.45,-13.66,160.60,101.08
-57,TRIDENT,241,111.56,4.08,33.54,34.79,0.52,-0.12,0.85,1.00,0.64,17.42,4.76,-106.01,78.72,-306.63,333.85,19.75,-14.27,160.28,101.08
-55,TRIDENT,242,112.02,4.08,33.54,34.79,0.51,-0.11,0.86,1.00,3.15,1.89,-0.20,-105.56,78.27,-307.67,334.56,20.06,-15.37,159.78,101.08
-54,TRIDENT,243,112.48,4.08,33.54,34.81,0.51,-0.12,0.84,1.00,2.17,-1.31,-7.16,-106.16,78.87,-306.78,334.07,20.01,-14.65,159.63,101.08
-52,TRIDENT,244,112.93,4.08,33.54,34.80,0.52,-0.12,0.85,1.00,-2.85,-6.15,-8.20,-105.26,78.87,-308.27,335.16,19.91,-14.26,159.52,101.08
-55,TRIDENT,245,113.39,4.08,33.54,34.81,0.53,-0.12,0.85,1.01,-2.23,0.05,0.00,-106.31,78.72,-307.22,334.49,19.78,-13.64,159.36,101.08
-57,TRIDENT,246,113.85,4.08,33.57,34.82,0.51,-0.11,0.85,1.00,1.63,-9.85,-5.44,-106.46,78.57,-307.07,334.37,19.99,-14.17,158.96,101.08
-56,TRIDENT,247,114.31,4.08,33.57,34.82,0.52,-0.11,0.85,1.01,1.54,8.64,-3.34,-105.41,79.62,-306.93,334.14,20.01,-14.30,158.91,101.08
-57,TRIDENT,248,114.77,4.08,33.57,34.84,0.52,-0.11,0.85,1.00,5.66,-18.70,-2.96,-105.86,77.97,-307.97,334.86,20.17,-14.53,158.91,101.08
-56,TRIDENT,249,115.22,4.08,33.57,34.83,0.54,-0.10,0.87,1.03,4.23,7.95,5.33,-104.96,78.87,-307.67,334.51,20.28,-14.51,158.85,101.08
-54,TRIDENT,250,115.68,4.08,33.57,34.84,0.51,-0.12,0.84,0.99,5.48,-2.85,1.91,-105.41,78.42,-307.22,334.14,20.39,-14.97,158.75,101.08
-52,TRIDENT,251,116.14,4.08,33.59,34.85,0.52,-0.12,0.85,1.01,2.35,3.04,7.44,-107.36,77.97,-306.78,334.24,20.53,-14.23,159.05,101.08
-55,TRIDENT,252,116.60,4.08,33.59,34.86,0.51,-0.11,0.85,1.00,1.71,-22.49,5.53,-105.86,77.37,-307.67,334.45,20.56,-14.37,159.26,101.08
-50,TRIDENT,253,117.06,4.08,33.59,34.86,0.51,-0.11,0.85,1.00,0.46,4.85,6.96,-106.01,78.72,-307.22,334.40,20.45,-14.63,159.22,101.08
-51,TRIDENT,254,117.52,4.08,33.59,34.87,0.52,-0.12,0.85,1.00,-4.73,-9.83,2.47,-106.16,78.87,-307.67,334.89,20.45,-15.31,158.76,101.08
-54,TRIDENT,255,117.97,4.08,33.61,34.87,0.50,-0.12,0.84,0.98,-2.58,-39.50,2.56,-106.31,79.02,-306.63,334.01,20.38,-15.83,158.58,101.08
-54,TRIDENT,256,118.43,4.08,33.61,34.87,0.52,-0.11,0.85,1.01,-2.58,9.50,-1.15,-106.61,78.12,-308.12,335.27,20.21,-15.34,158.61,101.08
-53,TRIDENT,257,118.89,4.08,33.59,34.89,0.52,-0.11,0.84,1.00,3.60,2.24,0.00,-106.76,78.87,-307.07,334.53,20.18,-14.97,158.74,101.08
-55,TRIDENT,258,119.35,4.08,33.59,34.89,0.52,-0.11,0.85,1.00,3.79,23.01,-0.29,-106.46,78.57,-307.37,334.64,20.37,-14.70,158.77,101.08
-57,TRIDENT,259,119.81,4.08,33.61,34.90,0.52,-0.12,0.85,1.00,0.02,4.08,-7.16,-106.31,78.12,-307.52,334.63,20.50,-14.39,158.51,101.08
-55,TRIDENT,260,120.27,4.08,33.61,34.91,0.52,-0.12,0.85,1.00,-1.69,8.14,-5.82,-106.31,78.42,-307.82,334.97,20.50,-14.14,158.36,101.08
-59,TRIDENT,261,120.72,4.08,33.61,34.91,0.52,-0.11,0.85,1.00,-0.43,7.74,1.04,-105.11,78.72,-306.63,333.56,20.63,-15.11,157.60,101.08
-58,TRIDENT,262,121.18,4.08,33.61,34.92,0.52,-0.11,0.84,1.00,-2.14,6.24,-8.87,-106.76,78.57,-307.67,335.01,20.56,-14.98,157.57,101.08
-60,TRIDENT,263,121.64,4.08,33.61,34.92,0.52,-0.12,0.85,1.00,-2.76,11.25,-2.76,-106.31,78.12,-307.52,334.63,20.71,-15.00,157.44,101.08
-59,TRIDENT,264,122.10,4.08,33.64,34.92,0.52,-0.11,0.84,0.99,4.14,-10.52,-2.58,-107.21,78.12,-307.52,334.91,20.88,-14.74,157.45,101.08
-59,TRIDENT,265,122.56,4.08,33.61,34.92,0.51,-0.12,0.85,1.00,0.37,-20.53,3.33,-105.56,78.87,-306.48,333.60,21.20,-15.83,156.91,101.08
-56,TRIDENT,266,123.02,4.08,33.64,34.93,0.53,-0.12,0.84,1.00,3.86,-10.89,-2.76,-105.56,78.57,-308.27,335.18,21.46,-16.55,156.78,101.08
-60,TRIDENT,267,123.47,4.08,33.64,34.94,0.51,-0.11,0.82,0.97,2.61,7.57,6.09,-107.51,77.82,-307.22,334.66,21.40,-16.63,156.86,101.08
-61,TRIDENT,268,123.93,4.08,33.64,34.95,0.52,-0.11,0.85,1.00,-3.57,2.44,4.38,-105.26,78.57,-308.27,335.09,21.38,-17.06,156.89,101.08
-56,TRIDENT,269,124.39,4.08,33.64,34.95,0.54,-0.11,0.85,1.01,-2.95,25.15,-0.87,-105.11,76.62,-306.93,333.35,21.30,-16.86,157.34,101.08
-54,TRIDENT,270,124.85,4.08,33.66,34.95,0.50,-0.12,0.84,0.99,-3.76,5.51,0.09,-106.76,79.17,-307.67,335.15,21.11,-16.62,157.39,101.07
-55,TRIDENT,271,125.31,4.08,33.64,34.97,0.55,-0.16,0.84,1.02,-1.33,11.60,0.66,-105.56,78.27,-308.87,335.67,21.20,-16.46,157.32,101.08
-61,TRIDENT,272,125.76,4.08,33.66,34.97,0.53,-0.11,0.85,1.00,3.95,-25.37,2.29,-105.86,78.57,-307.67,334.73,21.28,-16.38,157.46,101.08
-62,TRIDENT,273,126.22,4.08,33.66,34.99,0.53,-0.12,0.85,1.01,2.79,0.63,-2.11,-104.66,79.17,-307.07,333.94,21.42,-15.80,157.63,101.08
-61,TRIDENT,274,126.68,4.08,33.66,34.99,0.57,-0.15,0.99,1.16,5.13,-10.11,-1.73,-106.16,79.47,-307.67,335.03,21.65,-15.32,157.81,101.08
-70,TRIDENT,275,127.14,4.08,33.66,35.00,0.49,-0.11,0.83,0.97,4.95,-15.65,-11.83,-106.76,78.87,-308.27,335.63,21.73,-14.28,158.20,101.08
-63,TRIDENT,276,127.60,4.08,33.69,35.00,0.55,-0.12,0.93,1.09,5.39,9.48,-4.58,-105.71,77.52,-308.42,335.12,21.92,-14.39,157.86,101.08
-79,TRIDENT,277,128.06,4.08,33.69,35.01,0.50,-0.12,0.84,0.99,1.36,-8.37,-10.87,-105.56,78.87,-307.67,334.70,22.06,-14.30,157.51,101.08
-70,TRIDENT,278,128.51,4.08,33.69,35.01,0.58,-0.12,0.93,1.10,-5.10,-14.08,-3.25,-106.01,78.72,-307.52,334.67,22.06,-14.91,157.22,101.08
-62,TRIDENT,279,128.97,4.08,33.69,35.02,0.47,-0.12,0.84,0.97,-2.49,-24.11,-2.49,-106.46,77.07,-307.97,334.84,21.99,-14.53,157.39,101.08
-64,TRIDENT,280,129.43,4.08,33.71,35.02,0.59,-0.14,0.85,1.05,2.43,19.45,-3.63,-106.31,78.42,-307.82,334.97,21.99,-15.01,156.91,101.08
-62,TRIDENT,281,129.89,4.08,33.71,35.04,0.49,-0.09,0.84,0.98,1.54,-2.60,-0.11,-107.06,78.57,-306.78,334.28,22.10,-14.89,156.98,101.08
-60,TRIDENT,282,130.35,4.08,33.69,35.05,0.55,-0.29,0.79,1.00,4.41,-10.81,3.24,-106.16,78.57,-307.37,334.55,22.31,-14.14,157.33,101.08
-60,TRIDENT,283,130.81,4.08,33.71,35.05,0.57,-0.10,0.87,1.04,0.73,18.85,2.95,-106.76,77.67,-307.67,334.80,22.43,-14.56,157.26,101.08
-60,TRIDENT,284,131.26,4.08,33.71,35.05,0.52,-0.11,0.84,0.99,-1.60,-7.51,5.91,-106.46,78.27,-307.97,335.12,22.30,-14.82,157.27,101.08
-60,TRIDENT,285,131.72,4.08,33.71,35.05,0.52,-0.19,0.86,1.03,-3.48,-10.05,-0.49,-107.51,76.62,-307.82,334.94,22.33,-15.44,156.96,101.08
-61,TRIDENT,286,132.18,4.08,33.71,35.06,0.51,-0.11,0.81,0.97,0.46,5.15,-0.76,-107.66,76.17,-307.67,334.75,22.34,-15.14,157.06,101.08
-60,TRIDENT,287,132.64,4.08,33.71,35.07,0.52,-0.12,0.85,1.00,5.04,-24.11,0.27,-107.21,77.52,-306.63,333.95,22.49,-14.92,157.26,101.08
-60,TRIDENT,288,133.10,4.08,33.74,35.08,0.56,-0.13,0.80,0.99,0.92,-5.69,-5.92,-106.46,76.47,-305.88,332.78,22.55,-14.76,157.08,101.08
-61,TRIDENT,289,133.56,4.08,33.74,35.08,0.52,-0.11,0.85,1.00,-1.33,-2.21,-8.31,-107.21,77.52,-306.63,333.95,22.53,-15.40,156.67,101.07
-56,TRIDENT,290,134.01,4.08,33.74,35.09,0.56,-0.12,0.87,1.04,-4.47,0.08,-4.20,-108.26,76.17,-307.67,334.94,22.55,-15.81,156.36,101.08
-56,TRIDENT,291,134.47,4.08,33.76,35.09,0.54,-0.11,0.85,1.01,4.14,8.12,-5.05,-106.76,77.07,-306.78,333.84,22.53,-15.06,156.62,101.08
-55,TRIDENT,292,134.93,4.08,33.74,35.11,0.59,-0.14,0.94,1.12,4.67,-5.98,-1.73,-106.76,78.57,-306.78,334.19,22.94,-15.83,156.19,101.08
-56,TRIDENT,293,135.39,4.08,33.76,35.10,0.52,-0.12,0.84,0.99,1.18,15.66,-1.73,-106.31,76.32,-307.82,334.49,23.19,-15.59,156.33,101.08
-56,TRIDENT,294,135.85,4.08,33.76,35.11,0.59,-0.10,0.85,1.04,4.49,7.54,-1.15,-108.11,76.62,-306.63,334.03,23.31,-15.97,156.13,101.08
-65,TRIDENT,295,136.30,4.08,33.78,35.11,0.50,-0.12,0.85,0.99,-1.15,20.78,3.33,-106.91,77.22,-307.52,334.61,23.35,-15.68,156.32,101.08
-60,TRIDENT,296,136.76,4.08,33.76,35.11,0.55,-0.12,0.88,1.04,-2.32,-23.47,2.67,-107.66,77.67,-306.48,333.99,23.30,-15.07,156.94,101.07
-59,TRIDENT,297,137.22,4.08,33.76,35.13,0.52,-0.12,0.86,1.01,-0.52,12.85,-3.91,-107.81,77.52,-305.43,333.04,23.10,-15.05,157.32,101.08
-70,TRIDENT,298,137.68,4.08,33.78,35.13,0.56,-0.11,0.84,1.01,1.27,-0.76,3.24,-107.66,76.77,-306.18,333.51,22.81,-13.41,157.91,101.08
-61,TRIDENT,299,138.14,4.08,33.78,35.14,0.62,-0.20,0.78,1.02,1.54,1.86,5.62,-110.06,76.77,-307.67,335.66,22.82,-13.49,157.81,101.72
-56,TRIDENT,300,138.60,4.08,33.78,35.14,0.46,0.00,0.82,0.94,11.22,6.67,-2.49,-111.40,77.82,-305.43,334.29,23.25,-14.23,157.61,101.79
-60,TRIDENT,301,139.05,4.08,33.78,35.15,0.54,0.00,0.94,1.08,4.23,-9.27,-5.44,-111.70,77.82,-305.13,334.12,23.88,-15.89,156.42,101.10
-62,TRIDENT,302,139.51,4.08,33.81,35.16,0.54,-0.00,0.78,0.95,-1.51,-10.92,-7.73,-113.95,76.47,-305.58,334.98,24.15,-16.54,155.65,101.43
-56,TRIDENT,303,139.97,4.08,33.81,35.15,0.54,0.01,0.92,1.06,-3.30,19.31,-7.63,-112.30,76.92,-305.43,334.39,24.14,-15.88,155.49,101.80
-56,TRIDENT,304,140.43,4.08,33.81,35.17,0.54,0.00,0.86,1.02,0.73,-3.18,-4.29,-112.60,76.02,-304.83,333.73,24.20,-15.85,155.17,101.26
-49,TRIDENT,305,140.89,4.08,33.81,35.17,0.53,0.01,0.82,0.97,0.92,21.45,6.47,-113.65,77.67,-304.68,334.33,24.25,-16.64,154.62,101.11
-54,TRIDENT,306,141.35,4.08,33.81,35.17,0.45,0.03,0.89,1.00,6.47,3.01,6.85,-112.75,79.47,-306.48,336.09,24.20,-17.01,154.88,101.08
-48,TRIDENT,307,141.80,4.08,33.81,35.18,0.52,-0.02,0.84,0.99,0.20,20.20,10.49,-113.65,78.87,-307.07,336.80,23.95,-17.07,155.22,101.08
-45,TRIDENT,308,142.26,4.08,33.83,35.18,0.57,-0.06,0.98,1.13,5.66,-21.74,-0.96,-115.30,81.72,-306.93,337.90,23.61,-16.43,155.70,101.08
-46,TRIDENT,309,142.72,4.08,33.83,35.19,-0.20,0.10,0.99,1.01,10.76,-1.25,-3.91,-120.10,98.81,-312.62,349.17,23.88,-16.43,155.86,101.08
-48,TRIDENT,310,143.18,4.08,33.83,35.19,-0.17,0.12,0.97,0.99,14.72,21.25,1.24,-121.00,101.81,-311.72,349.54,24.10,-16.02,155.86,101.08
-49,TRIDENT,311,143.64,4.08,33.86,35.21,-0.19,0.17,0.96,0.99,7.19,2.02,0.38,-123.55,104.36,-312.77,352.11,24.60,-15.04,155.97,101.08
-44,TRIDENT,312,144.10,4.08,33.86,35.21,-0.18,0.27,0.93,0.98,-11.82,-17.77,7.82,-124.90,105.41,-313.22,353.30,24.69,-15.67,155.58,101.08
-49,TRIDENT,313,144.55,4.08,33.86,35.21,-0.19,0.12,0.98,1.01,4.58,-14.29,13.82,-127.90,104.81,-313.52,354.46,23.95,-15.46,156.22,101.07
-46,TRIDENT,314,145.01,4.08,33.86,35.23,-0.22,0.19,0.95,0.99,4.23,41.91,24.98,-132.10,106.91,-315.92,358.73,24.01,-15.70,156.48,101.08
-45,TRIDENT,315,145.47,4.08,33.86,35.23,-0.30,0.39,0.87,1.00,-1.79,-2.12,18.49,-138.24,107.06,-319.07,363.84,23.87,-15.95,157.48,101.07
-51,TRIDENT,316,145.93,4.08,33.86,35.23,-0.23,0.43,0.89,1.02,5.85,15.27,27.56,-143.04,107.06,-322.97,369.09,23.97,-16.17,158.13,101.07
-50,TRIDENT,317,146.39,4.08,33.86,35.24,-0.31,0.42,0.87,1.02,6.73,25.60,39.95,-151.29,102.11,-324.62,372.41,24.04,-17.05,158.97,101.07
-53,TRIDENT,318,146.85,4.08,33.86,35.24,-0.35,0.56,0.80,1.04,-9.22,10.72,47.19,-157.89,95.21,-330.02,378.03,23.44,-16.40,161.29,101.07
-51,TRIDENT,319,147.30,4.08,33.86,35.25,-0.24,0.58,0.83,1.04,-11.91,-3.76,32.70,-159.98,88.01,-328.22,375.59,22.32,-16.60,163.19,101.08
-51,TRIDENT,320,147.76,4.08,33.88,35.25,-0.26,0.51,0.76,0.95,-6.17,5.51,30.99,-161.03,80.37,-327.77,373.93,21.47,-16.18,164.46,101.07
-51,TRIDENT,321,148.22,4.08,33.86,35.25,-0.18,0.63,0.75,1.00,13.73,9.05,21.65,-159.09,76.62,-327.02,371.64,21.06,-15.64,166.15,101.07
-62,TRIDENT,322,148.68,4.08,33.88,35.28,-0.12,0.68,0.59,0.91,8.26,-18.75,-20.32,-162.38,77.22,-333.91,379.25,21.41,-15.45,166.91,101.08
-62,TRIDENT,323,149.14,4.08,33.88,35.27,-0.14,0.72,0.64,0.98,-4.29,49.97,39.37,-159.98,72.42,-333.61,377.01,22.01,-15.10,166.36,101.07
-55,TRIDENT,324,149.60,4.08,33.88,35.28,-0.20,0.96,0.61,1.16,-0.89,-15.10,-10.49,-156.99,65.52,-328.52,369.95,21.04,-13.63,168.82,101.07
-57,TRIDENT,325,150.05,4.08,33.88,35.29,0.17,0.75,1.06,1.31,-12.09,-42.69,-33.57,-156.99,68.82,-327.02,369.22,21.28,-14.09,168.46,101.07
-58,TRIDENT,326,150.51,4.08,33.88,35.29,-0.06,0.53,0.39,0.66,2.52,-6.78,-53.60,-161.63,77.37,-332.86,378.03,21.02,-14.75,166.56,101.07
-50,TRIDENT,327,150.97,4.08,33.88,35.30,-0.43,0.53,0.50,0.85,42.05,-45.68,-43.77,-160.88,94.31,-336.91,385.08,21.52,-13.19,164.81,101.07
-52,TRIDENT,328,151.43,4.08,33.91,35.29,-0.31,0.44,0.62,0.82,14.18,-32.95,-37.48,-154.74,103.76,-336.76,384.86,23.66,-13.13,162.94,101.07
-53,TRIDENT,329,151.89,4.08,33.91,35.30,-0.65,0.64,0.46,1.02,17.76,-17.01,-23.76,-148.44,107.96,-337.66,384.32,24.37,-12.85,161.59,101.07
